[('white', 'JJ'), ('ball', 'NN')]
Color:      white
Shape:      ball
1
         5475630 function calls (5471395 primitive calls) in 1.842 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 {posix.urandom}
    75924    0.018    0.000    0.018    0.000 {range}
   425304    0.042    0.000    0.042    0.000 {repr}
     1130    0.000    0.000    0.000    0.000 {setattr}
        1    0.000    0.000    0.000    0.000 {sorted}
        4    0.000    0.000    0.000    0.000 {sum}
       31    0.000    0.000    0.000    0.000 {sys._getframe}
        6    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        6    0.000    0.000    0.000    0.000 {thread.get_ident}
        1    0.000    0.000    0.000    0.000 {time.time}
       33    0.000    0.000    0.000    0.000 {zip}


